response,trial_id,quadrant,sequence_id,version,time,chord_index,pleasantness_rating
R_3CkdS2pAdeypu10,1_21_O,1,21,O,24.620097,8,-9.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,24.880257,8,-9.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,25.145553,8,-9.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,25.407907,8,-3.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,25.667762,8,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,25.947946,8,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,26.213447,8,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,26.476353,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,26.73709,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,27.003716,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,27.265991,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,27.526612,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,27.811835,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,28.076301,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,28.337627,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,28.599133,9,4.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,28.859466,10,10.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,29.120048,10,10.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,29.399361,10,10.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,29.665529,10,24.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,29.92919,10,24.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,30.190937,10,24.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,30.452287,10,24.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,30.717502,10,24.0
R_3CkdS2pAdeypu10,1_21_O,1,21,O,30.978055,10,24.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,0.000983791658654809,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,0.22888212368284497,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,0.4789545403358001,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,0.7300734570191182,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,0.9805341653373778,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,1.230964164655341,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,1.4819170393279453,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,1.7322933726762288,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,1.9826509556692793,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,2.2338720820164584,-2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,2.4848572900094825,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,2.7357349989799653,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,2.9863209986640284,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,3.2388399149775866,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,3.489646081994317,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,3.740797789995416,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,3.991382415665055,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,4.2414893736808965,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,4.4925079990037515,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,4.743486874314525,-1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,4.9942179990020525,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,5.245391082657504,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,5.496337832342118,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,5.747599581996755,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,5.997485581985672,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,6.2487365403412705,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,6.4997184563196155,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,6.7509158729885,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,7.0017949143349805,0,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,7.252995123316418,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,7.503916039349936,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,7.754585456009095,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,8.004951956641964,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,8.255293540344061,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,8.506325040335396,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,8.757577665314852,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,9.008349248004388,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,9.259488873685472,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,9.510399039980653,1,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,9.76159620664943,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,10.012873749326657,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,10.263611541017001,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,10.514602790666023,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,10.765281998999306,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,11.01622479000742,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,11.26743249867041,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,11.517945497998765,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,11.769116289664138,2,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,12.019720915352556,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,12.270365123347444,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,12.520314540336939,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,12.771476290001694,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,13.021493830650554,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,13.272647830652755,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,13.523020997671384,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,13.77414895565909,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,14.02415858133109,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,14.275238289009396,3,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,14.526163997337566,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,14.776309081338427,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,15.026669956994178,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,15.277660873653565,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,15.528706040019612,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,15.778869206997413,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,16.02964012332157,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,16.27987562299311,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,16.53118224833025,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,16.781569206347637,4,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,17.032393623323802,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,17.283494289331898,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,17.534647414995955,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,17.785635498017573,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,18.036645290980285,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,18.287628665660208,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,18.538321166012125,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,18.78886512433897,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,19.039999290322466,5,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,19.29118649799575,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,19.542071206660264,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,19.793272498662827,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,20.044169872675482,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,20.294920872996386,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,20.54526012299229,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,20.796223289328655,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,21.04744833232697,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,21.298384082334053,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,21.5486791650229,6,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,21.799356123663426,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,22.050540206646293,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,22.30100112331426,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,22.552235039686515,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,22.8023012893226,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,23.05347937267245,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,23.30430437231417,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,23.555454581354955,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,23.805843581023698,7,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,24.057521748649705,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,24.307602415321732,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,24.559469623665848,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,24.809033456998463,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,25.060288164980776,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,25.31120428934391,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,25.561724081343456,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,25.811843539322176,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,26.062265289667785,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,26.312447706665825,8,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,26.56355970633589,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,26.814561331009443,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,27.065317497667387,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,27.31623487301284,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,27.567309830982754,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,27.817822665000865,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,28.068770538994624,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,28.31922508064502,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,28.56969728933319,9,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,28.82046849802434,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,29.07085799799348,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,29.321816623016524,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,29.572903956023925,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,29.823636248020783,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,30.07541149865535,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,30.324485998316746,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,30.575402206665967,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,30.826452373013673,10,31.0
R_7rHfkVNs7QHbLag,1_21_O,1,21,O,31.077472748326972,10,31.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,0.000169,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,0.110769,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,0.375945,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,0.640265,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,0.907629,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,1.172575,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,1.436753,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,1.707399,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,1.971779,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,2.236494,-2,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,2.502337,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,2.769442,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,3.032901,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,3.301078,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,3.56524,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,3.83245,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,4.097406,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,4.362637,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,4.629499,-1,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,4.896262,0,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,5.162211,0,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,5.427597,0,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,5.692725,0,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,5.957927,0,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,6.22464,0,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,6.490101,0,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,6.756959,0,
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,7.02383,0,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,7.287693,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,7.554963,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,7.820088,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,8.086585,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,8.351136,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,8.617843,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,8.88379,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,9.147779,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,9.415662,1,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,9.682007,2,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,9.946707,2,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,10.212844,2,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,10.479795,2,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,10.743868,2,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,11.011732,2,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,11.278001,2,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,11.54271,2,19.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,11.807499,2,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,12.072674,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,12.339603,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,12.607079,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,12.87227,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,13.139593,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,13.404577,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,13.669217,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,13.934758,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,14.202845,3,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,14.468878,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,14.733744,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,14.997852,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,15.264602,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,15.530016,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,15.797078,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,16.064521,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,16.329174,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,16.59396,4,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,16.859117,5,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,17.126735,5,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,17.394089,5,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,17.657579,5,26.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,17.923096,5,-32.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,18.190586,5,-32.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,18.454059,5,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,18.720223,5,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,18.987881,5,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,19.252067,6,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,19.517929,6,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,19.783835,6,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,20.04876,6,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,20.314584,6,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,20.58118,6,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,20.826385,6,-51.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,21.092351,6,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,21.356553,6,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,21.622938,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,21.888873,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,22.155907,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,22.42131,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,22.687921,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,22.95304,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,23.218751,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,23.484218,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,23.752033,7,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,24.016781,8,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,24.281997,8,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,24.548834,8,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,24.813441,8,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,25.080304,8,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,25.345067,8,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,25.612341,8,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,25.877662,8,-20.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,26.142318,8,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,26.408687,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,26.677266,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,26.941193,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,27.206899,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,27.472822,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,27.738657,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,28.004313,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,28.27239,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,28.537222,9,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,28.802174,10,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,29.067751,10,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,29.334173,10,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,29.600106,10,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,29.866272,10,18.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,30.133733,10,-29.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,30.398827,10,-29.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,30.66267,10,-29.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,30.92918,10,-29.0
R_1CCTScrn2uMkLvQ,1_21_O,1,21,O,31.194916,10,-29.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,0.034331,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,0.299251,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,0.56552,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,0.83116,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,1.098429,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,1.362279,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,1.630007,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,1.894665,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,2.160424,-2,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,2.42611,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,2.69409,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,2.958857,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,3.22358,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,3.490949,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,3.755195,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,4.020552,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,4.266646,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,4.553038,-1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,4.817726,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,5.08309,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,5.350103,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,5.594905,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,5.860814,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,6.128145,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,6.39219,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,6.65774,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,6.943193,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,7.191417,0,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,7.456853,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,7.721631,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,7.98806,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,8.253435,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,8.51782,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,8.784599,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,9.052109,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,9.317108,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,9.582665,1,
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,9.846699,2,-12.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,10.114026,2,-14.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,10.380414,2,-17.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,10.645991,2,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,10.913164,2,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,11.177322,2,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,11.442899,2,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,11.708603,2,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,11.977789,2,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,12.24182,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,12.507628,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,12.774956,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,13.047811,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,13.303799,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,13.572117,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,13.838031,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,14.103055,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,14.367724,3,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,14.635833,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,14.900335,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,15.167021,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,15.433025,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,15.699245,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,15.964502,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,16.229486,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,16.495645,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,16.763119,4,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,17.028231,5,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,17.293247,5,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,17.559867,5,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,17.825311,5,-18.0
R_3lzeKfKWfV13bsI,1_21_O,1,21,O,18.092233,5,-18.0
